attribute,both,title_only,desc_only,total
Product Type,894,171,430,1495
Manufacturer Stock Number,16,599,11,626
Manufacturer,108,301,176,585
Part Number,418,9,26,453
Width,111,128,194,433
Brand,233,99,5,337
Color(s),119,111,78,308
Height,52,93,141,286
Interface,213,12,47,272
Capacity,215,13,30,258
Pack Quantity,63,142,51,256
Model Number,108,128,1,237
Generation,97,33,85,215
Retail UPC,1,0,192,193
Length,49,45,89,183
Rotational Speed,172,5,3,180
Color,34,21,85,140
Depth,28,24,72,124
Ports,66,14,23,103
Cache,15,7,52,74
Processor Type,54,7,13,74
Size/Weight,21,29,10,60
Processor Core,2,2,36,40
Paper Weight,4,12,9,25
